Date,Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Vol_10wk_ma,Close_10wk_ma,Close_40wk_ma,Close_5d_ma,Close_10d_ma,Close_20d_ma,DailyLag,DailyReturn
2017-05-11,2017-05-11,945.11,950.29,940.775,947.62,2135393.0,0.0,1.0,945.11,950.29,940.775,947.62,2135393.0,3729716.5,989.099785714286,,955.5059999999987,961.8449999999982,981.7964999999992,961.35,0.014488930161879354
2017-05-10,2017-05-10,953.5,953.7499,945.0,948.95,2083441.0,0.0,1.0,953.5,953.7499,945.0,948.95,2083441.0,3717834.98,989.037785714286,,956.3919999999987,958.7049999999983,978.7469999999994,947.62,-0.0014015490805627806
2017-05-09,2017-05-09,952.8,957.89,950.2,952.82,3230630.0,0.0,1.0,952.8,957.89,950.2,952.82,3230630.0,3723160.76,988.9570714285718,,953.7419999999987,956.8329999999984,975.8844999999994,948.95,-0.004061627589681205
2017-05-08,2017-05-08,940.95,949.05,939.21,949.04,3370672.0,0.0,1.0,940.95,949.05,939.21,949.04,3370672.0,3731836.16,988.7923571428573,,951.9559999999987,954.6669999999983,973.1879999999994,952.82,0.003982972266711737
2017-05-05,2017-05-05,940.52,940.79,930.3,934.15,2856585.0,0.0,1.0,940.52,940.79,930.3,934.15,2856585.0,3709810.02,988.1633571428573,,946.5159999999985,952.0979999999984,969.3284999999994,949.04,0.015939624257346185
2017-05-04,2017-05-04,944.75,945.0,934.215,937.53,2380874.0,0.0,1.0,944.75,945.0,934.215,937.53,2380874.0,3684691.48,987.5175,,944.4979999999985,950.0019999999984,965.8684999999994,934.15,-0.003605217966358376
2017-05-03,2017-05-03,946.0,946.0,935.9,941.03,3544234.0,0.0,1.0,946.0,946.0,935.9,941.03,3544234.0,3714248.92,986.9136428571429,,942.9139999999985,949.6529999999984,963.1224999999993,937.53,-0.003719328820547707
2017-05-02,2017-05-02,946.645,950.1,941.413,946.68,3800912.0,0.0,1.0,946.645,950.1,941.413,946.68,3800912.0,3732976.5,986.6092142857142,,941.6859999999986,947.7139999999985,960.7254999999993,941.03,-0.005968225799636628
2017-05-01,2017-05-01,927.8,954.4,927.8,948.43,5415793.0,0.0,1.0,927.8,954.4,927.8,948.43,5415793.0,3771452.6,986.4879285714284,,941.5639999999987,946.7599999999986,958.3119999999993,946.68,-0.0018451546239575123
2017-04-28,2017-04-28,948.83,949.59,924.3335,924.99,7278819.0,0.0,1.0,948.83,949.59,924.3335,924.99,7278819.0,3858079.4,985.6733571428571,,939.7319999999987,943.1239999999985,954.7724999999995,948.43,0.025340814495291797
2017-04-27,2017-04-27,914.39,921.86,912.11,918.76,4255693.0,0.0,1.0,914.39,921.86,912.11,918.76,4255693.0,3873935.58,984.6579285714284,,935.9779999999988,940.2379999999985,951.0414999999994,924.99,0.006780878575471272
2017-04-26,2017-04-26,910.3,915.749,907.56,909.29,2562595.0,0.0,1.0,910.3,915.749,907.56,909.29,2562595.0,3873534.58,983.5394999999997,,929.6299999999989,936.2719999999983,947.4884999999995,918.76,0.010414719176500276
2017-04-25,2017-04-25,907.04,909.48,903.0,907.62,3367734.0,0.0,1.0,907.04,909.48,903.0,907.62,3367734.0,3876301.7,982.4066428571426,,921.8179999999987,931.7519999999984,944.2924999999993,909.29,0.0018399770829200524
2017-04-24,2017-04-24,908.68,909.99,903.82,907.41,3118123.0,0.0,1.0,908.68,909.99,903.82,907.41,3118123.0,3866911.26,981.1426428571426,,913.6139999999987,927.5889999999985,941.1279999999994,907.62,0.00023142791020602793
2017-04-21,2017-04-21,902.67,903.65,896.77,898.53,2420494.0,0.0,1.0,902.67,903.65,896.77,898.53,2420494.0,3857155.8,979.7474999999997,,908.3219999999986,924.0269999999986,938.0624999999993,907.41,0.00988280858735946
2017-04-20,2017-04-20,899.7,905.32,896.29,902.06,2814441.0,0.0,1.0,899.7,905.32,896.29,902.06,2814441.0,3847261.86,978.5229285714283,,904.9819999999985,920.4799999999984,935.2409999999993,898.53,-0.003913265193002613
2017-04-19,2017-04-19,907.84,910.5,897.369,899.2,2870242.0,0.0,1.0,907.84,910.5,897.369,899.2,2870242.0,3819731.4,976.7966428571426,,902.9639999999985,916.2969999999984,932.9749999999992,902.06,0.003180604982206292
2017-04-18,2017-04-18,900.99,909.61,900.78,903.78,2999238.0,0.0,1.0,900.99,909.61,900.78,903.78,2999238.0,3805543.4,974.7649285714283,,902.1959999999984,912.0069999999985,929.8604999999992,899.2,-0.005067604948106763
2017-04-17,2017-04-17,887.5,902.38,887.5,901.99,2854673.0,0.0,1.0,887.5,902.38,887.5,901.99,2854673.0,3787929.66,972.6104999999998,,901.1119999999985,907.3629999999985,927.0614999999992,903.78,0.001984500936817346
2017-04-13,2017-04-13,891.45,894.97,884.49,884.67,3174583.0,0.0,1.0,891.45,894.97,884.49,884.67,3174583.0,3784477.42,970.393357142857,,898.3399999999986,903.3309999999985,923.2274999999993,901.99,0.019577921710920432
2017-04-12,2017-04-12,903.09,904.09,895.2501,896.23,2456140.0,0.0,1.0,903.09,904.09,895.2501,896.23,2456140.0,3780680.76,968.3544999999998,,897.1739999999987,901.0779999999984,920.6579999999992,884.67,-0.012898474721890651
2017-04-11,2017-04-11,907.04,911.24,897.5,902.36,3012743.0,0.0,1.0,907.04,911.24,897.5,902.36,3012743.0,3796514.92,966.5929285714284,,897.8059999999987,900.3849999999984,918.3284999999993,896.23,-0.006793297575247159
2017-04-10,2017-04-10,899.63,908.51,899.0,907.04,3184301.0,0.0,1.0,899.63,908.51,899.0,907.04,3184301.0,3802349.68,964.8549285714283,,898.4579999999987,900.3269999999984,916.0394999999993,902.36,-0.0051596401481742715
2017-04-07,2017-04-07,899.65,900.09,889.31,894.88,3707367.0,0.0,1.0,899.65,900.09,889.31,894.88,3707367.0,3795677.22,962.9693571428571,,897.0359999999988,899.0739999999984,913.3314999999993,907.04,0.01358841408903988
2017-04-06,2017-04-06,913.8,917.1899,894.4927,898.28,6344065.0,0.0,1.0,913.8,917.1899,894.4927,898.28,6344065.0,3823206.52,961.1679285714284,,899.7579999999987,899.0489999999984,911.5379999999992,894.88,-0.0037850113550340625
2017-04-05,2017-04-05,910.82,923.72,905.62,909.28,7508370.0,0.0,1.0,910.82,923.72,905.62,909.28,7508370.0,3747078.84,959.7284999999999,,902.3679999999986,899.7709999999985,910.1254999999992,898.28,-0.012097483723385483
2017-04-04,2017-04-04,891.5,908.5384,890.28,906.83,4984656.0,0.0,1.0,891.5,908.5384,890.28,906.83,4984656.0,3742729.02,958.3716428571429,,903.2619999999986,900.5339999999984,908.4154999999994,909.28,0.0027017191755895897
2017-04-03,2017-04-03,888.0,893.49,885.42,891.51,3422328.0,0.0,1.0,888.0,893.49,885.42,891.51,3422328.0,3732302.18,956.8238571428572,,900.1559999999987,899.3069999999983,905.6569999999992,906.83,0.017184327713654524
2017-03-31,2017-03-31,877.0,890.35,876.65,886.54,3957612.0,0.0,1.0,877.0,890.35,876.65,886.54,3957612.0,3720775.76,955.11,,898.4879999999987,897.7619999999982,902.5624999999993,891.51,0.005606064024183954
2017-03-30,2017-03-30,874.95,877.06,871.66,876.34,2762730.0,0.0,1.0,874.95,877.06,871.66,876.34,2762730.0,3588154.32,953.4272857142855,,894.0999999999988,896.9289999999983,900.1299999999992,886.54,0.011639318072893978
2017-03-29,2017-03-29,859.05,876.438,859.02,874.32,4485770.0,0.0,1.0,859.05,876.438,859.02,874.32,4485770.0,3526892.64,951.6822857142856,,887.1079999999987,894.7379999999982,897.9079999999992,876.34,0.002310366913715889
2017-03-28,2017-03-28,851.75,858.46,850.1,856.0,3041633.0,0.0,1.0,851.75,858.46,850.1,856.0,3041633.0,3533237.14,949.9285714285714,,876.9419999999988,890.1019999999983,895.2434999999992,874.32,0.02140186915887865
2017-03-27,2017-03-27,838.07,850.3,833.5,846.82,2755775.0,0.0,1.0,838.07,850.3,833.5,846.82,2755775.0,3532761.62,948.2382857142858,,868.0039999999987,884.0799999999981,892.2034999999993,856.0,0.01084055643466142
2017-03-24,2017-03-24,851.68,851.8,843.53,845.61,2138269.0,0.0,1.0,851.68,851.8,843.53,845.61,2138269.0,3509559.44,946.4412857142859,,859.8179999999986,879.1529999999982,889.1134999999992,846.82,0.0014309196911106437
2017-03-23,2017-03-23,848.2,850.89,844.8,847.38,1952964.0,0.0,1.0,848.2,850.89,844.8,847.38,1952964.0,3495081.58,944.9230000000002,,854.0259999999986,874.062999999998,886.5559999999994,845.61,-0.0020887913332860997
2017-03-22,2017-03-22,840.43,849.37,839.05,848.06,2658669.0,0.0,1.0,840.43,849.37,839.05,848.06,2658669.0,3473955.88,943.2095714285716,,848.7739999999988,867.940999999998,883.8559999999994,847.38,-0.0008018300591938754
2017-03-21,2017-03-21,858.84,862.795,841.31,843.2,4382852.0,0.0,1.0,858.84,862.795,841.31,843.2,4382852.0,3513926.96,941.3134285714289,,846.2139999999987,861.577999999998,881.0559999999994,848.06,0.0057637571157493905
2017-03-20,2017-03-20,851.51,857.8,851.01,856.97,2282727.0,0.0,1.0,851.51,857.8,851.01,856.97,2282727.0,3481330.8,939.408285714286,,848.2439999999988,858.123999999998,878.7154999999996,843.2,-0.016068240428486424
2017-03-17,2017-03-17,853.49,853.83,850.64,852.31,3384403.0,0.0,1.0,853.49,853.83,850.64,852.31,3384403.0,3484103.66,937.630142857143,,849.5839999999987,854.700999999998,876.2314999999995,856.97,0.005467494221586211
2017-03-16,2017-03-16,855.3,855.5,850.51,853.42,1842296.0,0.0,1.0,855.3,855.5,850.51,853.42,1842296.0,3453067.78,935.622142857143,,850.7919999999988,852.4089999999981,874.6689999999995,852.31,-0.0013006491528204656
2017-03-15,2017-03-15,854.33,854.45,847.11,852.97,2562176.0,0.0,1.0,854.33,854.45,847.11,852.97,2562176.0,3409563.5,933.4682857142858,,851.7739999999988,850.273999999998,872.5059999999996,853.42,0.0005275683787235863
2017-03-14,2017-03-14,853.55,853.75,847.55,852.53,2130586.0,0.0,1.0,853.55,853.75,847.55,852.53,2130586.0,3404015.32,931.3430000000002,,853.6399999999987,849.9269999999981,870.0144999999995,852.97,0.0005161108699986983
2017-03-13,2017-03-13,851.77,855.69,851.71,854.59,1909672.0,0.0,1.0,851.77,855.69,851.71,854.59,1909672.0,3394298.56,929.2338571428572,,853.1639999999986,850.7039999999981,867.3919999999995,852.53,-0.002410512643489904
2017-03-10,2017-03-10,857.0,857.35,851.72,852.46,2436434.0,0.0,1.0,857.0,857.35,851.72,852.46,2436434.0,3390751.14,927.2320000000001,,853.1939999999988,851.3889999999981,865.2709999999994,854.59,0.002498650963095095
2017-03-09,2017-03-09,851.0,856.3999,850.31,853.0,2048187.0,0.0,1.0,851.0,856.3999,850.31,853.0,2048187.0,3354788.9,925.2010000000001,,853.1099999999988,851.9509999999982,863.0069999999994,852.46,-0.0006330597889799838
2017-03-08,2017-03-08,848.0,853.07,846.79,850.5,2288317.0,0.0,1.0,848.0,853.07,846.79,850.5,2288317.0,3323018.92,923.2408571428573,,852.6159999999987,852.1949999999982,860.0679999999995,853.0,0.0029394473838917357
2017-03-07,2017-03-07,845.48,848.46,843.75,846.02,2247554.0,0.0,1.0,845.48,848.46,843.75,846.02,2247554.0,3266504.92,921.5530000000001,,851.3139999999987,852.4769999999983,857.0274999999995,850.5,0.0052953830878703645
2017-03-06,2017-03-06,845.23,848.49,841.12,846.61,2610370.0,0.0,1.0,845.23,848.49,841.12,846.61,2610370.0,3257712.22,919.6978571428572,,849.7179999999986,851.4409999999983,854.7824999999996,846.02,-0.0006968970364158444
2017-03-03,2017-03-03,847.2,851.985,846.27,849.88,1951575.0,0.0,1.0,847.2,851.985,846.27,849.88,1951575.0,3211826.6,917.8277142857144,,849.2019999999986,851.1979999999983,852.9494999999995,846.61,-0.0038476020144020406
2017-03-02,2017-03-02,853.08,854.82,847.28,848.91,2132098.0,0.0,1.0,853.08,854.82,847.28,848.91,2132098.0,3182356.16,916.1717142857143,,848.3839999999985,850.7469999999983,851.5779999999995,849.88,0.001142641740585093
2017-03-01,2017-03-01,853.05,854.83,849.01,853.08,2760083.0,0.0,1.0,853.05,854.83,849.01,853.08,2760083.0,3194849.96,914.3827142857144,,848.8999999999985,850.7579999999983,850.5159999999996,848.91,-0.004888169925446717
2017-02-28,2017-02-28,851.45,854.09,842.05,845.04,2793709.0,0.0,1.0,851.45,854.09,842.05,845.04,2793709.0,3209055.32,912.027,,848.7039999999986,850.0089999999984,849.9679999999996,853.08,0.009514342516330654
2017-02-27,2017-02-27,842.38,852.5,839.67,848.64,2713627.0,0.0,1.0,842.38,852.5,839.67,848.64,2713627.0,3198715.26,909.7208571428572,,849.1099999999988,849.4139999999983,850.0589999999996,845.04,-0.004242081447963786
2017-02-24,2017-02-24,844.69,845.81,837.7501,845.24,3687963.0,0.0,1.0,844.69,845.81,837.7501,845.24,3687963.0,3205061.08,907.4675714285714,,848.1819999999987,848.6919999999984,850.0404999999997,848.64,0.004022526146419958
2017-02-23,2017-02-23,857.57,860.86,848.0,852.19,3461984.0,0.0,1.0,857.57,860.86,848.0,852.19,3461984.0,3217169.06,905.1940000000001,,848.8379999999986,848.6109999999984,850.2809999999996,845.24,-0.008155458289818007
2017-02-22,2017-02-22,856.95,858.43,852.18,855.61,2616971.0,0.0,1.0,856.95,858.43,852.18,855.61,2616971.0,3221891.0,903.035142857143,,849.3439999999986,849.1219999999985,850.6584999999995,852.19,-0.003997148233424008
2017-02-21,2017-02-21,848.84,857.98,847.25,856.44,3507742.0,0.0,1.0,848.84,857.98,847.25,856.44,3507742.0,3221161.16,901.0421428571431,,851.6239999999985,850.1639999999985,851.3204999999995,855.61,-0.0009691280183083961
2017-02-17,2017-02-17,842.0,847.27,840.73,845.07,3112275.0,0.0,1.0,842.0,847.27,840.73,845.07,3112275.0,3207388.42,898.9057142857145,,850.9099999999984,850.0099999999984,850.7254999999993,856.44,0.013454506727253346
2017-02-16,2017-02-16,841.84,845.0,839.375,844.14,2714667.0,0.0,1.0,841.84,845.0,839.375,844.14,2714667.0,3153365.9,896.7262857142858,,850.6899999999985,849.4359999999984,850.3169999999993,845.07,0.0011017129859975938
2017-02-15,2017-02-15,834.0,842.81,832.82,842.7,2968853.0,0.0,1.0,834.0,842.81,832.82,842.7,2968853.0,3067166.58,894.5394285714287,,848.7919999999983,848.8149999999985,849.7809999999994,844.14,0.0017087931648271937
2017-02-14,2017-02-14,837.0,838.31,831.4522,836.39,2792442.0,0.0,1.0,837.0,838.31,831.4522,836.39,2792442.0,3037901.56,892.2967142857144,,844.9479999999985,847.1459999999985,848.9519999999993,842.7,0.007544327407071005
2017-02-13,2017-02-13,831.62,842.9999,828.55,836.53,4172618.0,0.0,1.0,831.62,842.9999,828.55,836.53,4172618.0,3070102.02,890.242142857143,1080.470732142858,840.9659999999985,846.2949999999986,848.1519999999994,836.39,-0.00016735801465572742
2017-02-10,2017-02-10,823.82,828.0,822.85,827.46,2429609.0,0.0,1.0,823.82,828.0,822.85,827.46,2429609.0,3051339.52,888.1838571428573,1078.0793392857152,837.4439999999986,844.1769999999985,846.7954999999993,836.53,0.01096125492470934
2017-02-09,2017-02-09,821.6,825.0,819.71,821.36,2484948.0,0.0,1.0,821.6,825.0,819.71,821.36,2484948.0,3038676.02,886.0504285714287,1075.4561250000008,832.8879999999984,841.7889999999986,845.2404999999993,827.46,0.007426706925099946
2017-02-08,2017-02-08,812.69,821.479,812.5,819.71,2857985.0,0.0,1.0,812.69,821.479,812.5,819.71,2857985.0,3047425.84,884.0485714285717,1073.042375000001,828.2899999999985,838.5409999999987,843.5759999999993,821.36,0.0020129070036964958
2017-02-07,2017-02-07,809.31,816.16,807.5,812.5,3466091.0,0.0,1.0,809.31,816.16,807.5,812.5,3466091.0,3060458.84,881.9630000000003,1070.429517857144,823.5119999999985,834.2299999999987,841.6759999999992,819.71,0.008873846153846232
2017-02-06,2017-02-06,809.8,810.72,803.0,807.64,3897301.0,0.0,1.0,809.8,810.72,803.0,807.64,3897301.0,3081000.02,880.0075714285717,1067.6644464285725,817.7339999999986,829.3499999999985,839.7569999999993,812.5,0.006017532564013717
2017-02-03,2017-02-03,806.72,818.3,804.0,810.2,10868773.0,0.0,1.0,806.72,818.3,804.0,810.2,10868773.0,3238390.72,877.7808571428574,1064.891910714287,814.2819999999986,825.8629999999987,837.9364999999992,807.64,-0.0031597136509504686
2017-02-02,2017-02-02,836.59,842.49,828.26,839.95,7350492.0,0.0,1.0,836.59,842.49,828.26,839.95,7350492.0,3328307.1,876.0948571428573,1062.3741250000012,817.9999999999984,825.4439999999988,837.4399999999993,810.2,-0.03541877492707901
2017-02-01,2017-02-01,829.21,833.78,824.94,832.35,3850181.0,0.0,1.0,829.21,833.78,824.94,832.35,3850181.0,3341819.06,874.2520000000002,1059.733660714287,820.5279999999984,824.4089999999987,836.6119999999992,839.95,0.009130774313690138
2017-01-31,2017-01-31,823.75,826.99,819.56,823.48,3137196.0,0.0,1.0,823.75,826.99,819.56,823.48,3137196.0,3355440.18,872.4785714285716,1057.023517857144,822.7239999999983,823.1179999999988,835.131999999999,832.35,0.010771360567348287
2017-01-30,2017-01-30,833.0,833.5,816.38,830.38,3747336.0,0.0,1.0,833.0,833.5,816.38,830.38,3747336.0,3370132.04,870.7847142857145,1054.307017857144,827.2719999999983,822.5029999999986,834.3989999999991,823.48,-0.008309448686143694
2017-01-27,2017-01-27,839.0,839.7,829.44,835.77,2998700.0,0.0,1.0,839.0,839.7,829.44,835.77,2998700.0,3366420.02,869.1125714285716,1051.6198392857154,832.3859999999984,823.3339999999986,833.7554999999991,830.38,-0.006449142706725475
2017-01-26,2017-01-26,835.53,843.84,833.0,839.15,3586323.0,0.0,1.0,835.53,843.84,833.0,839.15,3586323.0,3363999.14,867.5427142857145,1048.9082678571442,832.2259999999984,825.1129999999985,833.4509999999991,835.77,-0.0040278853601859455
2017-01-25,2017-01-25,825.79,837.4183,825.288,836.52,4023078.0,0.0,1.0,825.79,837.4183,825.288,836.52,4023078.0,3317579.4,866.1480000000001,1046.2569464285727,833.0599999999984,826.7939999999984,832.6674999999992,839.15,0.003143977430306588
2017-01-24,2017-01-24,822.0,823.99,814.5,822.44,2971740.0,0.0,1.0,822.0,823.99,814.5,822.44,2971740.0,3226846.8,864.5038571428573,1043.6518750000014,832.8519999999986,827.7879999999984,831.0089999999991,836.52,0.017119789893487614
2017-01-23,2017-01-23,806.8,818.5,805.08,817.88,2797474.0,0.0,1.0,806.8,818.5,805.08,817.88,2797474.0,3183103.16,862.7445714285716,1041.055017857144,830.3519999999986,828.8119999999984,829.0809999999992,822.44,0.005575390032767746
2017-01-20,2017-01-20,815.28,816.02,806.26,808.33,3376196.0,0.0,1.0,815.28,816.02,806.26,808.33,3376196.0,3182180.52,860.7681428571431,1038.4503392857157,824.8639999999984,828.6249999999984,827.2439999999993,817.88,0.011814481709202962
2017-01-19,2017-01-19,810.0,813.51,807.32,809.04,2540784.0,0.0,1.0,810.0,813.51,807.32,809.04,2540784.0,3153843.96,858.7768571428574,1035.89830357143,818.8419999999985,825.5339999999982,825.4889999999994,808.33,-0.0008775833086125395
2017-01-18,2017-01-18,809.5,811.73,804.27,807.48,2354201.0,0.0,1.0,809.5,811.73,804.27,807.48,2354201.0,3145673.38,857.0981428571431,1033.4241250000014,813.0339999999985,823.0469999999981,823.7279999999994,809.04,0.0019319363947094548
2017-01-17,2017-01-17,815.7,816.0,803.44,809.72,3670529.0,0.0,1.0,815.7,816.0,803.44,809.72,3670529.0,3129368.56,855.5404285714288,1030.9822321428583,810.4899999999984,821.6709999999981,822.3944999999994,807.48,-0.0027663883811688272
2017-01-13,2017-01-13,814.32,821.65,811.4,817.14,3791945.0,0.0,1.0,814.32,821.65,811.4,817.14,3791945.0,3144374.8,854.2240000000002,1028.4989821428583,810.3419999999984,820.3469999999982,821.4249999999995,809.72,-0.009080451330249373
2017-01-12,2017-01-12,800.31,814.13,799.5,813.64,4873922.0,0.0,1.0,800.31,814.13,799.5,813.64,4873922.0,3186737.74,852.8814285714287,1026.004910714287,811.4039999999984,818.133999999998,820.7339999999995,817.14,0.004301656752372152
2017-01-11,2017-01-11,793.66,799.5,789.51,799.02,2992791.0,0.0,1.0,793.66,799.5,789.51,799.02,2992791.0,3203828.18,851.3330000000001,1023.4230178571441,809.3999999999984,814.120999999998,819.6169999999995,813.64,0.018297414332557382
2017-01-10,2017-01-10,796.6,798.0,789.5434,795.9,2558369.0,0.0,1.0,796.6,798.0,789.5434,795.9,2558369.0,3215936.28,849.8668571428573,1020.9083750000013,807.0839999999982,810.058999999998,818.4264999999996,799.02,0.003920090463626069
2017-01-09,2017-01-09,798.0,801.7742,791.77,796.92,3446109.0,0.0,1.0,798.0,801.7742,791.77,796.92,3446109.0,3231685.08,848.3648571428572,1018.4518035714299,804.5239999999982,807.506999999998,817.6474999999995,795.9,-0.0012799277217285798
2017-01-06,2017-01-06,782.36,799.44,778.48,795.99,5986234.0,0.0,1.0,782.36,799.44,778.48,795.99,5986234.0,3263752.72,846.8904285714287,1015.9984821428584,800.2939999999982,805.3179999999979,817.0649999999996,796.92,0.001168356386386682
2017-01-05,2017-01-05,761.55,782.3999,760.2557,780.45,5830068.0,0.0,1.0,761.55,782.3999,760.2557,780.45,5830068.0,3334699.54,845.1285714285715,1013.5416964285729,793.6559999999982,802.5299999999979,815.5774999999996,795.99,0.019911589467614732
2017-01-04,2017-01-04,758.39,759.68,754.2,757.18,2510526.0,0.0,1.0,758.39,759.68,754.2,757.18,2510526.0,3317222.0,843.0598571428573,1011.0720178571443,785.2879999999982,797.343999999998,811.4389999999996,780.45,0.030732454634301076
2017-01-03,2017-01-03,757.92,758.7595,747.7,753.67,3521066.0,0.0,1.0,757.92,758.7595,747.7,753.67,3521066.0,3350797.4,841.1884285714287,1008.5431250000013,776.841999999998,791.9629999999979,807.5049999999994,757.18,0.00465721071556513
2016-12-30,2016-12-30,766.47,767.3999,748.28,749.87,4139449.0,0.0,1.0,766.47,767.3999,748.28,749.87,4139449.0,3382342.86,839.0975714285715,1006.038910714287,767.4319999999982,785.977999999998,803.8244999999995,753.67,0.0050675450411403755
2016-12-29,2016-12-29,772.4,773.4,760.85,765.15,3158299.0,0.0,1.0,772.4,773.4,760.85,765.15,3158299.0,3402897.12,837.1374285714287,1003.7197678571442,761.2639999999981,780.778999999998,800.5629999999996,749.87,-0.019969940534535713
2016-12-28,2016-12-28,776.25,780.0,770.5,772.13,3301025.0,0.0,1.0,776.25,780.0,770.5,772.13,3301025.0,3430724.18,835.210142857143,1001.52655357143,759.5999999999982,776.627999999998,797.3809999999996,765.15,-0.009039928509447903
2016-12-27,2016-12-27,763.4,774.65,761.2,771.4,2638725.0,0.0,1.0,763.4,774.65,761.2,771.4,2638725.0,3434770.0,833.4461428571431,999.499446428573,762.4439999999981,773.8659999999979,793.9934999999997,772.13,0.0009463313456055111
2016-12-23,2016-12-23,764.55,766.5,757.99,760.59,1981616.0,0.0,1.0,764.55,766.5,757.99,760.59,1981616.0,3433438.58,831.479142857143,997.3927321428589,763.827999999998,770.334999999998,790.1969999999995,771.4,0.014212650705373475
2016-12-22,2016-12-22,768.12,771.21,763.02,766.34,2543551.0,0.0,1.0,768.12,771.21,763.02,766.34,2543551.0,3438543.26,829.4371428571429,995.0697321428589,767.1219999999981,767.276999999998,787.3919999999996,760.59,-0.00750319701438007
2016-12-21,2016-12-21,770.0,771.22,765.7,770.6,2044629.0,0.0,1.0,770.0,771.22,765.7,770.6,2044629.0,3434484.76,827.491,992.6688750000015,768.2119999999982,764.7379999999981,785.0279999999996,766.34,-0.0055281598754217676
2016-12-20,2016-12-20,768.65,774.39,767.71,771.22,2703629.0,0.0,1.0,768.65,774.39,767.71,771.22,2703629.0,3436349.94,825.7725714285715,990.43530357143,768.0299999999982,763.814999999998,783.1724999999996,770.6,-0.0008039210601384905
2016-12-19,2016-12-19,758.89,770.5,756.16,766.0,3113240.0,0.0,1.0,758.89,770.5,756.16,766.0,3113240.0,3459583.24,824.0505714285714,988.06030357143,766.9499999999981,764.696999999998,781.0204999999994,771.22,0.006814621409921617
2016-12-16,2016-12-16,765.0,765.13,754.0,757.77,4848219.0,0.0,1.0,765.0,765.13,754.0,757.77,4848219.0,3513905.66,822.3567142857142,985.8023392857158,766.385999999998,765.1069999999979,778.5349999999995,766.0,0.010860815286960479
2016-12-15,2016-12-15,766.28,769.1,760.31,761.0,3801927.0,0.0,1.0,766.28,769.1,760.31,761.0,3801927.0,3534742.54,820.7378571428571,983.3357321428587,765.317999999998,766.219999999998,776.0989999999995,757.77,-0.004244415243101152
2016-12-14,2016-12-14,778.25,780.86,762.81,768.82,5454836.0,0.0,1.0,778.25,780.86,762.81,768.82,5454836.0,3587965.08,819.4924285714286,980.9464464285729,764.9619999999979,766.586999999998,773.6829999999995,761.0,-0.010171431544444776
2016-12-13,2016-12-13,764.96,782.46,762.0,774.34,5285288.0,0.0,1.0,764.96,782.46,762.0,774.34,5285288.0,3639398.3,818.457,978.6488035714301,765.5859999999979,766.8079999999981,771.7179999999996,768.82,-0.0071286514967584536
2016-12-12,2016-12-12,766.4,766.89,757.2,760.12,2963945.0,0.0,1.0,766.4,766.89,757.2,760.12,2963945.0,3624917.94,817.2357142857143,976.3561964285731,764.4099999999978,765.6799999999981,769.7729999999996,774.34,0.01870757248855437
2016-12-09,2016-12-09,770.0,770.25,765.34,768.66,2470923.0,0.0,1.0,770.0,770.25,765.34,768.66,2470923.0,3605096.72,816.1111428571429,974.1801607142872,766.5879999999978,766.486999999998,768.4109999999996,760.12,-0.0111102438009002
2016-12-08,2016-12-08,771.87,773.79,765.19,767.33,3189608.0,0.0,1.0,771.87,773.79,765.19,767.33,3189608.0,3616549.46,814.9578571428573,972.0723750000016,767.8539999999979,766.5859999999981,766.9314999999996,768.66,0.0017332829421499163
2016-12-07,2016-12-07,764.55,770.42,755.82,770.42,3684906.0,0.0,1.0,764.55,770.42,755.82,770.42,3684906.0,3620092.74,813.918142857143,969.9576607142873,768.1739999999979,766.567999999998,765.6529999999996,767.33,-0.004010799304275503
2016-12-06,2016-12-06,763.99,768.24,757.25,764.72,3794746.0,0.0,1.0,763.99,768.24,757.25,764.72,3794746.0,3633742.16,812.6002857142859,967.9484107142871,766.2499999999978,765.917999999998,764.8664999999995,770.42,0.007453708546919069
2016-12-05,2016-12-05,745.0,761.49,742.0,759.36,4314723.0,0.0,1.0,745.0,761.49,742.0,759.36,4314723.0,3665743.28,811.2724285714288,966.036910714287,766.0979999999978,765.2539999999979,764.9754999999996,764.72,0.0070585756426464474
2016-12-02,2016-12-02,743.4,748.4903,736.7,740.34,3561307.0,0.0,1.0,743.4,748.4903,736.7,740.34,3561307.0,3677592.36,809.6570000000002,964.0619821428585,760.4339999999978,763.5109999999979,764.3089999999995,759.36,0.02569089877623787
2016-12-01,2016-12-01,752.41,753.37,738.03,743.65,4665993.0,0.0,1.0,752.41,753.37,738.03,743.65,4665993.0,3715063.38,808.0952857142859,962.0928750000015,755.6979999999978,761.7759999999978,763.9979999999995,740.34,-0.0044510186243528205
2016-11-30,2016-11-30,762.0,768.09,750.25,750.57,4625946.0,0.0,1.0,762.0,768.09,750.25,750.57,4625946.0,3724129.94,806.6387142857145,960.1132678571444,751.7279999999977,759.9509999999979,763.2689999999996,743.65,-0.009219659725275609
2016-11-29,2016-11-29,768.0,769.89,761.32,762.52,3272344.0,0.0,1.0,768.0,769.89,761.32,762.52,3272344.0,3740984.64,805.3234285714287,958.1751250000016,751.2879999999977,758.7689999999978,762.7884999999995,750.57,-0.01567172008603046
